"wikidataId","fullName","type","inceptionDate","terminationDate","altNames","affiliations","countries","competitions","homeVenueNames","homeVenueCapacities","locations","allRugbyIds","googleKnowlIds","wikipediaEn","wikipediaFr","wikipediaIt","wikipediaEs","wikipediaJa","dbpediaId"
"Q107660641","Rostov","rugby union club",2020-01-01,NA,NA,"Rugby Union of Russia",NA,NA,NA,NA,NA,NA,NA,NA,"RC_Rostov",NA,NA,NA,NA
"Q107751032","Bo'ness RFC","rugby union team",NA,NA,"Bo'ness Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Bo%27ness_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Bo'ness_RFC"
"Q107803223","Dyce RFC","rugby union team",NA,NA,"Dyce Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Dyce_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Dyce_RFC"
"Q107805430","Association sportive montfortoise","rugby union team",1931-01-01,NA,"AS Monfort; AS Montfort-en-Chalosse; ASM",NA,"France",NA,NA,NA,"Montfort-en-Chalosse",NA,NA,NA,NA,NA,NA,NA,NA
"Q107862599","Deeside RFC","rugby union team",NA,NA,"Deeside Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Deeside_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Deeside_RFC"
"Q107920165","Crieff and Strathearn RFC","rugby union team",NA,NA,"Crieff and Strathearn Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Crieff_and_Strathearn_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Crieff_and_Strathearn_RFC"
"Q107958563","C' Chartres Rugby","rugby union team",1981-11-28,NA,NA,NA,"France",NA,NA,NA,"Chartres",NA,NA,NA,"C%27_Chartres_Rugby",NA,NA,NA,NA
"Q107969589","Rosyth Sharks","rugby union team",NA,NA,"Rosyth Sharks RFC; Rosyth Sharks Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Rosyth_Sharks",NA,NA,NA,NA,"http://dbpedia.org/resource/Rosyth_Sharks"
"Q107970181","Kinloss RFC","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Kinloss_RFC",NA,NA,NA,NA,NA
"Q107970182","Aberdeen University Medics RFC","rugby union club",NA,NA,"Aberdeen University Medics Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Aberdeen_University_Medics_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Aberdeen_University_Medics_RFC"
"Q107970183","Aberdeen Taexali","rugby union club",NA,NA,"Aberdeen Taexali RFC; Aberdeen Taexali Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Aberdeen_Taexali",NA,NA,NA,NA,"http://dbpedia.org/resource/Aberdeen_Taexali"
"Q107970184","RAF Lossiemouth RFC","rugby union club",NA,NA,"RAF Lossiemouth Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"RAF_Lossiemouth_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/RAF_Lossiemouth_RFC"
"Q107970185","North Police Scotland RFC","rugby union club",NA,NA,"North Police Scotland Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"North_Police_Scotland_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/North_Police_Scotland_RFC"
"Q107970186","Glasgow University Medics RFC","rugby union club",NA,NA,"Glasgow University Medics Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Glasgow_University_Medics_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Glasgow_University_Medics_RFC"
"Q107970187","Broughton RFC","rugby union club",NA,NA,"Broughton RFC (Edinburgh); Broughton Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Broughton_RFC_(Edinburgh)",NA,NA,NA,NA,"http://dbpedia.org/resource/Broughton_RFC_(Edinburgh)"
"Q107970189","Edinburgh University Medics RFC","rugby union club",NA,NA,"Edinburgh University Medics; Edinburgh University Medics Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Edinburgh_University_Medics_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Edinburgh_University_Medics_RFC"
"Q107970190","North Berwick RFC","rugby union club",NA,NA,"North Berwick Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"North_Berwick_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/North_Berwick_RFC"
"Q107970191","Liberton RFC","rugby union club",NA,NA,"Liberton Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Liberton_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Liberton_RFC"
"Q107970192","Ross High RFC","rugby union club",NA,NA,"Ross High Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Ross_High_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Ross_High_RFC"
"Q107970193","Gala Y.M. RFC","rugby union club",NA,NA,"Gala Y. M. RFC; The YM; Gala Young Men Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Gala_Y.M._RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Gala_Y.M._RFC"
"Q107970194","RDVC RFC","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q107970195","Abertay University RFC","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q107970196","Glasgow Caledonian University RFC","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q107970197","Strathclyde University RFC","rugby union club",NA,NA,"Strathclyde University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Strathclyde_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Strathclyde_University_RFC"
"Q107970200","Dundee University RFC","rugby union club",NA,NA,"Dundee University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Dundee_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Dundee_University_RFC"
"Q107970202","Robert Gordon University RFC","rugby union club",NA,NA,"Robert Gordon University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Robert_Gordon_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Robert_Gordon_University_RFC"
"Q107970203","Stirling University RFC","rugby union club",NA,NA,"Stirling University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Stirling_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Stirling_University_RFC"
"Q107970204","Edinburgh Napier University RFC","rugby union club",NA,NA,"Edinburgh Napier University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Edinburgh_Napier_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Edinburgh_Napier_University_RFC"
"Q107982991","Association sportive narrossaise rugby","rugby union team",1974-05-10,NA,"AS Narrosse; ASN",NA,"France",NA,"Stade Raoul-Lagraula",NA,"Narrosse",NA,NA,NA,NA,NA,NA,NA,NA
"Q108178995","Heriot-Watt University RFC","rugby union team",NA,NA,"Heriot-Watt University Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Heriot-Watt_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Heriot-Watt_University_RFC"
"Q108179013","Queen Margaret University RFC","rugby union team",NA,NA,"Queen Margaret University Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Queen_Margaret_University_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Queen_Margaret_University_RFC"
"Q108179024","Moray House RFC","rugby union team",NA,NA,"Moray House Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Moray_House_RFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Moray_House_RFC"
"Q108179170","Toulouse olympique employés club","rugby union team",1913-01-01,1995-01-01,"TOEC",NA,"France",NA,NA,NA,"Toulouse",NA,NA,NA,"Toulouse_olympique_employ%C3%A9s_club_(rugby_%C3%A0_XV)",NA,NA,NA,NA
"Q108290259","Association sportive ondraise","rugby union team",1911-01-01,NA,"ASO; USO; AS Ondres; Union sportive ondraise; US Ondres",NA,"France",NA,NA,NA,"Ondres",NA,NA,NA,NA,NA,NA,NA,NA
"Q108301006","Rugby Club amollois","rugby union team",1986-04-16,2018-06-27,"RCA; RC Amou",NA,"France",NA,NA,NA,"Amou",NA,NA,NA,NA,NA,NA,NA,NA
"Q108301034","Union sportive pomarézienne","rugby union team",1979-05-01,2018-06-27,"USP; US Pomarez",NA,"France",NA,NA,NA,"Pomarez",NA,NA,NA,NA,NA,NA,NA,NA
"Q108301056","Rugby Club Pomarez Amou","rugby union team",2018-06-28,NA,NA,NA,"France",NA,NA,NA,"Pomarez",NA,NA,NA,NA,NA,NA,NA,NA
"Q108304520","CM Floirac rugby","rugby union team",NA,NA,"CMF; CM Floirac",NA,"France",NA,NA,NA,"Floirac",NA,NA,NA,NA,NA,NA,NA,NA
"Q108304712","Real Soldevilla campétois","rugby union team",2003-01-01,2016-01-01,NA,NA,"France",NA,NA,NA,"Campet-et-Lamolère",NA,NA,NA,NA,NA,NA,NA,NA
"Q108321489","Entente Aramits Asasp","rugby union team",2002-01-01,NA,NA,NA,"France",NA,NA,NA,"Aramits",NA,NA,NA,NA,NA,NA,NA,NA
"Q108377638","The Black Lion","rugby union team",NA,NA,"Black Lion; Lomi (The Lions); Lomi",NA,"Georgia",NA,NA,NA,NA,NA,NA,"Black_Lion_(rugby_union)","Black_Lion",NA,"The_Black_Lion","%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3","http://dbpedia.org/resource/The_Black_Lion"
"Q108415422","AZS-AWFiS Gdańsk Rugby","rugby union team",NA,NA,"AZS-AWFiS Gdańsk; Akademicki Związek Sportowy Akademia Wychowania Fizycznego i Sportu Gdańsk",NA,NA,NA,NA,NA,NA,NA,NA,"AZS-AWFiS_Gda%C5%84sk_Rugby",NA,NA,NA,NA,"http://dbpedia.org/resource/AZS-AWFiS_Gdańsk_Rugby"
"Q108470459","Abercwmboi RFC","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,"Abercwmboi_RFC",NA,NA,NA,NA,NA
"Q108565098","Tel Aviv Heat","rugby union team",2021-07-07,NA,NA,NA,"Israel",NA,NA,NA,NA,NA,NA,"Tel_Aviv_Heat","Tel_Aviv_Heat",NA,"Tel_Aviv_Heat","%E3%83%86%E3%83%AB%E3%82%A2%E3%83%93%E3%83%96%E3%83%BB%E3%83%92%E3%83%BC%E3%83%88","http://dbpedia.org/resource/Tel_Aviv_Heat"
"Q108565145","Castilla y León Iberians","rugby union team",2021-01-01,NA,"Castilla y León",NA,"Spain",NA,NA,NA,NA,NA,NA,"Castilla_y_Le%C3%B3n_Iberians","Castilla_y_Le%C3%B3n_Iberians",NA,"Castilla_y_Le%C3%B3n_Iberians","%E3%82%AB%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%AA%E3%83%A3%E3%83%BB%E3%82%A4%E3%83%BB%E3%83%AC%E3%82%AA%E3%83%B3%E3%83%BB%E3%82%A4%E3%83%99%E3%83%AA%E3%82%A2%E3%83%B3%E3%82%B9","http://dbpedia.org/resource/Castilla_y_León_Iberians"
"Q108666985","The Delta","rugby union team",NA,NA,"The Delta (rugby union)",NA,"Netherlands",NA,NA,NA,NA,NA,NA,"Delta_(rugby_union)","Delta_(rugby_%C3%A0_XV)",NA,"The_Delta","%E3%83%87%E3%83%AB%E3%82%BF_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%81%E3%83%BC%E3%83%A0)","http://dbpedia.org/resource/The_Delta_(rugby_union)"
"Q108681444","Racing Rugby Club de Nice","rugby union team",1912-01-01,2001-01-01,"RRC Nice; RRCN",NA,"France",NA,NA,NA,"Nice",NA,NA,NA,"Racing_Rugby_Club_de_Nice",NA,NA,NA,NA
"Q108685870","Brussels Devils","rugby union team",NA,NA,"ブリュッセル・デビルズ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brussels_Devils",NA,"Brussels_Devils","%E3%83%96%E3%83%AA%E3%83%A5%E3%83%83%E3%82%BB%E3%83%AB%E3%83%BB%E3%83%87%E3%83%B4%E3%82%A3%E3%83%AB%E3%82%BA",NA
"Q108803455","Vancouver Island Crimson Tide","rugby union team",NA,NA,"Crimson Tide",NA,NA,NA,NA,NA,NA,NA,NA,"Vancouver_Island_Crimson_Tide",NA,NA,NA,NA,"http://dbpedia.org/resource/Vancouver_Island_Crimson_Tide"
"Q109037538","Jeanne d'Arc Le Béarn","rugby union club",1902-01-01,NA,"JAB; JAB de Pau",NA,"France",NA,NA,NA,NA,NA,NA,NA,"Jeanne_d%27Arc_Le_B%C3%A9arn",NA,NA,NA,NA
"Q109040615","Istres sports rugby","rugby union team",1969-01-01,2002-01-01,NA,NA,"France",NA,NA,NA,"Istres",NA,NA,NA,"Istres_sports_rugby",NA,NA,NA,NA
"Q109045019","Stade nantais","rugby union club",1907-01-01,NA,"SNUC; S.N.U.C.",NA,"France",NA,NA,NA,"Nantes",NA,NA,NA,"Stade_nantais_universit%C3%A9_club",NA,NA,NA,NA
"Q109046241","Union sportive Baigorri","rugby union team",1971-01-01,2003-09-01,NA,NA,"France",NA,NA,NA,"Saint-Étienne-de-Baïgorry",NA,NA,NA,"Union_sportive_Baigorri",NA,NA,NA,NA
"Q109237443","Wests Scarborough Rugby Union Football Club","rugby union team",NA,NA,"Wests; Wests Scarborough RUFC",NA,NA,NA,NA,NA,NA,NA,NA,"Wests_Scarborough_Rugby_Union_Football_Club",NA,NA,NA,NA,"http://dbpedia.org/resource/Wests_Scarborough_Rugby_Union_Football_Club"
"Q109315537","Rhodesia Rugby Union Team","national rugby union team",1898-01-01,NA,NA,NA,"Zimbabwe",NA,NA,NA,NA,NA,NA,NA,"%C3%89quipe_de_Rhod%C3%A9sie_de_rugby_%C3%A0_XV",NA,NA,NA,NA
"Q109344024","National Chengchi University Rugby Team","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q109357812","Aichi Teachers Club","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E6%84%9B%E7%9F%A5%E6%95%99%E5%93%A1%E3%82%AF%E3%83%A9%E3%83%96",NA
"Q109359846","Yokohama TKM","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YOKOHAMA_TKM",NA
"Q109364185","MSM Steelers","rugby union club",NA,NA,NA,NA,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSM_Steelers",NA
"Q109364187","Sompo Reds","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOMPO%E3%83%AC%E3%83%83%E3%82%BA",NA
"Q109364334","Bridgestone Red Arrows","rugby union club",NA,NA,NA,NA,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E3%83%96%E3%83%AA%E3%83%82%E3%82%B9%E3%83%88%E3%83%B3%E3%83%AC%E3%83%83%E3%83%89%E3%82%A2%E3%83%AD%E3%83%BC%E3%82%BA",NA
"Q109368440","Daigas Struggers","rugby union team",NA,NA,NA,NA,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daigas_Struggers",NA
"Q109369073","Aioi Nissay Dowa Insurance Toughours","rugby union team",NA,NA,"Aioi Nissay Dowa Sompo Tough Wolves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E3%81%82%E3%81%84%E3%81%8A%E3%81%84%E3%83%8B%E3%83%83%E3%82%BB%E3%82%A4%E5%90%8C%E5%92%8C%E6%90%8D%E4%BF%9D%E3%82%BF%E3%83%95%E3%82%A6%E3%83%AB%E3%82%BA",NA
"Q109418248","National Taiwan University rugby team","rugby union team",NA,NA,NA,NA,"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q109452732","Yokogawa Musashino Artemistars","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E6%A8%AA%E6%B2%B3%E6%AD%A6%E8%94%B5%E9%87%8E%E3%82%A2%E3%83%AB%E3%83%86%E3%83%9F%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%BA",NA
"Q109453887","Tsukushi Young Luggers","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E3%81%A4%E3%81%8F%E3%81%97%E3%83%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%82%AC%E3%83%BC%E3%82%BA",NA
"Q109594097","Hercules","rugby union team",NA,NA,NA,NA,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"%E3%83%8F%E3%83%BC%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)",NA
"Q109665835","Balma Olympique Rugby Club","rugby union team",NA,NA,"Balma ORC",NA,"France",NA,NA,NA,"Balma",NA,NA,NA,NA,NA,NA,NA,NA
"Q109665836","Club sportif annonéen","rugby union club",1903-01-01,NA,"CS Annonay; Club sportif d'Annonay; Club sportif Annonay rugby; Club sportif d'Annonay rugby; CSA, CS Annonay",NA,"France",NA,NA,NA,"Annonay",NA,NA,NA,NA,NA,NA,NA,NA
"Q109665837","SO Givors","rugby union team",NA,NA,NA,NA,"France",NA,NA,NA,"Givors",NA,NA,NA,NA,NA,NA,NA,NA
"Q109665838","Stade Piscénois Rugby","rugby union club",1921-01-01,NA,"Stade de Pézénas; Stade piscénois",NA,"France",NA,NA,NA,"Pézenas",NA,NA,NA,NA,NA,NA,NA,NA
"Q109717645","Fleury Olympique","rugby union team",NA,NA,NA,NA,"France",NA,NA,NA,"Fleury",NA,NA,NA,NA,NA,NA,NA,NA
"Q109717674","Stade Auto Lyon","rugby union team",NA,NA,"Stade Auto lyonnais",NA,"France",NA,NA,NA,"Lyon",NA,NA,NA,NA,NA,NA,NA,NA
"Q109717699","Union sportive vicquoise","rugby union team",NA,NA,"US Vicq; US vicquoise",NA,"France",NA,NA,NA,"Vicq-sur-Gartempe",NA,NA,NA,NA,NA,NA,NA,NA
"Q109806875","RC Veyle Saône","rugby union team",1977-07-22,NA,"RCVS; RCVS Pont-de-Veyle",NA,"France",NA,"Stade Lucien Morel; Centre Sportif du Malivert",NA,"Pont-de-Veyle",NA,NA,NA,NA,NA,NA,NA,NA
"Q109941509","Rugbyende Utrechtse Studenten","rugby union club",NA,NA,NA,NA,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q110250064","Rugbi Club Sant Andreu","rugby union team",1921-01-01,1925-01-01,"RC Sant Andreu",NA,"Spain",NA,NA,NA,"Sant Andreu de Palomar",NA,NA,NA,NA,NA,NA,NA,NA
"Q110588757","Berkeley All Blues","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Berkeley_All_Blues",NA,NA,NA,NA,"http://dbpedia.org/resource/Berkeley_All_Blues"
"Q110613058","Life West Gladiators","rugby union team",NA,NA,NA,NA,"U.S.A.",NA,NA,NA,"Hayward",NA,NA,"Life_West_Gladiators",NA,NA,NA,NA,"http://dbpedia.org/resource/Life_West_Gladiators"
"Q110741460","Peninsula Seagulls","rugby union team",2014-01-01,NA,"Peninsula Seagulls Rugby League",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q110892002","Stade nayais","rugby union team",1901-01-01,1962-03-11,NA,NA,"France",NA,NA,NA,"Nay",NA,NA,NA,NA,NA,NA,NA,NA
"Q110892064","Sport athlétique de Monein","rugby union team",1929-12-01,NA,"SAM; SA Monein",NA,"France",NA,NA,NA,"Monein",NA,NA,NA,NA,NA,NA,NA,NA
"Q110937680","Cottesloe Rugby Union Football Club","rugby union club",NA,NA,"Cottesloe RUFC; Cotts, Cott, The Seagulls",NA,"Australia",NA,NA,NA,NA,NA,NA,"Cottesloe_Rugby_Union_Football_Club",NA,NA,NA,NA,"http://dbpedia.org/resource/Cottesloe_Rugby_Union_Football_Club"
"Q110955438","US Soustons","rugby union team",1909-10-07,1926-01-01,NA,NA,"France",NA,NA,NA,"Soustons",NA,NA,NA,NA,NA,NA,NA,NA
"Q111311281","Químic Equip de Rugby","rugby union team",1986-01-01,NA,"QER; Químic ER",NA,"Spain",NA,NA,NA,"Barcelona",NA,NA,NA,NA,NA,NA,NA,NA
"Q111433687","Amicale sportive magescquoise","rugby union team",NA,1962-01-01,"ASM; AS Magescq",NA,"France",NA,NA,NA,"Magescq",NA,NA,NA,NA,NA,NA,NA,NA
"Q111937086","Eumundi Rugby Union Club","rugby union club",NA,NA,"; Eumundi Rugby Union Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Eumundi_Rugby_Union_Club",NA,NA,NA,NA,"http://dbpedia.org/resource/Eumundi_Rugby_Union_Club"
"Q111994855","Beccehamian Rugby Football Club","rugby union club",NA,NA,"Beccehamian RFC; Becc's; Beccehamians; Becchamians Rugby Football Club",NA,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q112039273","Brothers Rugby Club Sunshine Coast","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brothers_Rugby_Club_Sunshine_Coast",NA,NA,NA,NA,NA
"Q112072569","RC Gura Humorului","rugby union team",NA,NA,"Rugby Club Gura Humorului",NA,NA,NA,NA,NA,NA,NA,NA,"RC_Gura_Humorului",NA,NA,NA,NA,"http://dbpedia.org/resource/RC_Gura_Humorului"
"Q112077377","CS Năvodari","rugby union team",NA,NA,"CS Năvodari (rugby union); Club Sportiv Năvodari",NA,NA,NA,NA,NA,NA,NA,NA,"CS_N%C4%83vodari_(rugby_union)",NA,NA,NA,NA,"http://dbpedia.org/resource/CS_Năvodari_(rugby_union)"
"Q112078058","CSU Alba Iulia","rugby union team",NA,NA,"CSU Alba Iulia (rugby union)",NA,NA,NA,NA,NA,NA,NA,NA,"CSU_Alba_Iulia_(rugby_union)",NA,NA,NA,NA,"http://dbpedia.org/resource/CSU_Alba_Iulia_(rugby_union)"
"Q112182543","Gympie Rugby Union Club","rugby union team",NA,NA,"; Gympie Hammers Rugby Union Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Gympie_Rugby_Union_Club",NA,NA,NA,NA,"http://dbpedia.org/resource/Gympie_Rugby_Union_Club"
"Q112189985","CSM Galați","rugby union team",NA,NA,"CSM Galați (rugby union); Clubul Sportiv Municipal Galați",NA,NA,NA,NA,NA,NA,NA,NA,"CSM_Gala%C8%9Bi_(rugby_union)",NA,NA,NA,NA,"http://dbpedia.org/resource/CSM_Galați_(rugby_union)"
"Q112225762","Rugby Club hyérois","rugby union team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rugby_Club_hy%C3%A9rois",NA,NA,NA,NA
"Q112605483","Léognan Rugby","rugby union team",1972-01-01,NA,"Union sportive et culturelle de Léognan rugby; USCL",NA,"France",NA,NA,NA,"Léognan",NA,NA,NA,NA,NA,NA,NA,NA
"Q112860723","Nepal national rugby union team","national rugby union team",NA,NA,NA,NA,"Nepal",NA,NA,NA,NA,NA,NA,"Nepal_national_rugby_union_team",NA,NA,NA,NA,NA
"Q112876522","Rugby Club Montaigut Besse","rugby union team",1976-01-01,NA,"RC Montaigut Besse; RCMB",NA,"France","French rugby union regional 1 championship; Rugby union regional Auvergne-Rhône-Alpes league",NA,NA,"Montaigut-le-Blanc",NA,NA,NA,NA,NA,NA,NA,NA
"Q113291271","Urayasu D-Rocks","rugby union team",2022-07-01,NA,NA,NA,"Japan",NA,NA,NA,NA,NA,"11t7d0rhpy",NA,NA,NA,NA,"%E6%B5%A6%E5%AE%89D-Rocks",NA
"Q113374283","Entente Meximieux Dagneux Plaine de l'Ain","rugby union club",1970-01-01,NA,"EMD Plaine de l'Ain; EMD Rugby; Entente Meximieux Dagneux",NA,"France",NA,"Stade de la Prairie",NA,"Meximieux",NA,NA,NA,NA,NA,NA,NA,NA
"Q113472032","Stade calédonien","rugby union team",NA,NA,"SC; Association Stade calédonien",NA,"France",NA,NA,NA,"Nouméa",NA,NA,NA,NA,NA,NA,NA,NA
"Q113483327","Canberra Raiders","rugby union club",NA,NA,NA,NA,NA,NA,"Canberra Stadium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q113483334","Cronulla-Sutherland Sharks","rugby union club",NA,NA,NA,NA,NA,NA,"Endeavour Field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q113483344","North Queensland Cowboys","rugby union club",NA,NA,NA,NA,NA,NA,"Queensland Country Bank Stadium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q113507904","Khimik Rugby Club","rugby union club",2021-01-01,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q113578817","Nerja Rugby Club","rugby union club",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q113993121","Driffield RUFC","rugby union team",NA,NA,"Driffield; Driffield Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Driffield_RUFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Driffield_RUFC"
"Q113997254","Rugby Club Eaunes","rugby union team",NA,2016-06-30,"RCE; Rugby Club eaunois XV; RC Eaunes",NA,"France",NA,NA,NA,"Eaunes",NA,NA,NA,NA,NA,NA,NA,NA
"Q114000025","Heath RUFC","rugby union team",NA,NA,"Heath; Heath Rugby Football Club",NA,NA,NA,NA,NA,NA,NA,NA,"Heath_RUFC",NA,NA,NA,NA,"http://dbpedia.org/resource/Heath_RUFC"
"Q114065906","Magnoac Football Club","rugby union team",1908-01-01,NA,"MFC; Magnoac FC",NA,"France",NA,NA,NA,"Castelnau-Magnoac",NA,NA,NA,NA,NA,NA,NA,NA
"Q114066383","Rugby Club de Gradignan","rugby union team",NA,NA,"RCG; RC Gradignan",NA,"France",NA,NA,NA,"Gradignan",NA,NA,NA,NA,NA,NA,NA,NA
"Q114595992","Rugby Monza 1949","defunct rugby union club",2002-01-01,2021-01-01,"Monza Rugby femminile; Ringhio Monza; Rugby Monza femminile","Italian Rugby Federation","Italy",NA,NA,NA,NA,NA,NA,NA,"Rugby_Monza_(f%C3%A9minines)","Rugby_Monza_1949_(femminile)",NA,NA,NA
"Q115094352","Renaissance sportive mauvezinoise","rugby union team",NA,NA,"RS Mauvezin",NA,"France",NA,NA,NA,"Mauvezin",NA,NA,NA,"Renaissance_sportive_mauvezinoise",NA,NA,NA,NA
"Q115161839","Park House Football Club","rugby union club",1883-01-01,NA,"Park House Rugby Club",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q115272372","Chicago Hounds","rugby union team",2022-01-01,NA,NA,NA,"U.S.A.","Major League Rugby","SeatGeek Stadium",NA,"Chicago",NA,NA,"Chicago_Hounds_(rugby_union)","Hounds_de_Chicago_(rugby_%C3%A0_XV)",NA,"Chicago_Hounds","%E3%82%B7%E3%82%AB%E3%82%B4%E3%83%BB%E3%83%8F%E3%82%A6%E3%83%B3%E3%82%BA",NA
"Q115330966","Team Northumbria","rugby union club",NA,NA,NA,NA,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
